step,epoch,loss,eval_loss,learning_rate,seconds
505,1.1773,0.7601322174072266,,0.00014264299805957802,2297.0
510,1.1889,0.8979837417602539,,0.00014147776495650224,2318.1
515,1.2006,0.8072935104370117,,0.00014030568964631493,2339.4
520,1.2122,0.6640947341918946,,0.00013912696547554846,2360.7
525,1.2239,0.8103609085083008,,0.00013794178688753678,2382.7
530,1.2356,0.7976980209350586,,0.00013675034939034003,2404.8
535,1.2472,0.7383254528045654,,0.00013555284952449317,2427.4
540,1.2589,0.8151579856872558,,0.00013434948483058467,2450.9
545,1.2706,0.7334813117980957,,0.00013314045381667005,2472.4
550,1.2822,0.9435449600219726,,0.0001319259559255257,2493.8
555,1.2939,0.9026227951049804,,0.0001307061915017486,2515.7
560,1.3055,0.8070290565490723,,0.00012948136175870757,2537.2
565,1.3172,0.7928112030029297,,0.0001282516687453507,2559.3
568,1.3242,,1.0008354187011719,,2591.0
570,1.3289,0.7677389144897461,,0.00012701731531287517,2601.2
575,1.3405,0.6354502677917481,,0.00012577850508126498,2623.5
580,1.3522,0.798800277709961,,0.00012453544240570137,2644.8
585,1.3638,0.8571455955505372,,0.0001232883323428524,2667.5
590,1.3755,0.7717474460601806,,0.00012203738061704641,2688.7
595,1.3872,0.6734984397888184,,0.00012078279358633592,2711.1
600,1.3988,0.8065738677978516,,0.00011952477820845623,2733.7
605,1.4105,0.8339389801025391,,0.00011826354200668575,2755.3
610,1.4222,0.7179333209991455,,0.00011699929303561274,2776.5
615,1.4338,0.6936131477355957,,0.00011573223984681439,2797.6
620,1.4455,0.7244245052337647,,0.00011446259145445402,2819.3
625,1.4571,0.7533353328704834,,0.00011319055730080195,2840.7
630,1.4688,0.7612114906311035,,0.00011191634722168565,2861.8
635,1.4805,0.7514058113098144,,0.0001106401714118751,2883.1
640,1.4921,0.7985885143280029,,0.00010936224039040891,2904.7
645,1.5038,0.754583740234375,,0.00010808276496586691,2927.4
650,1.5155,0.7814249038696289,,0.00010680195620159482,2949.4
655,1.5271,0.7183411598205567,,0.00010552002538088737,2971.6
660,1.5388,0.6885726928710938,,0.00010423718397213458,2992.9
665,1.5504,0.6684437751770019,,0.00010295364359393784,3013.7
670,1.5621,0.7330238819122314,,0.00010166961598020122,3036.9
675,1.5738,0.8117318153381348,,0.00010038531294520345,3057.7
680,1.5854,0.8108438491821289,,9.910094634865707e-05,3080.3
685,1.5971,0.7297408103942871,,9.781672806075974e-05,3101.9
690,1.6087,0.6418684959411621,,9.653286992724404e-05,3123.3
695,1.6204,0.6793397426605224,,9.524958373443118e-05,3145.6
700,1.6321,0.7278459548950196,,9.396708117429446e-05,3167.9
705,1.6437,0.5928130626678467,,9.268557380953859e-05,3191.2
710,1.6554,0.7833777904510498,,9.140527303869996e-05,3212.9
710,1.6554,,0.954334020614624,,3232.0
715,1.6671,0.7755546569824219,,9.012639006127416e-05,3254.7
720,1.6787,0.7960744380950928,,8.88491358428765e-05,3275.8
725,1.6904,0.7397854328155518,,8.757372108044074e-05,3297.1
730,1.702,0.8442248344421387,,8.630035616746241e-05,3319.5
735,1.7137,0.7663689136505127,,8.502925115929223e-05,3341.1
740,1.7254,0.7408541679382324,,8.376061573848503e-05,3363.1
745,1.737,0.726414966583252,,8.249465918021054e-05,3386.0
750,1.7487,0.6934077739715576,,8.123159031773088e-05,3408.3
755,1.7603,0.7243096351623535,,7.99716175079516e-05,3430.6
760,1.772,0.6336056232452393,,7.871494859705071e-05,3452.7
765,1.7837,0.717605447769165,,7.746179088619233e-05,3474.5
770,1.7953,0.7532517433166503,,7.621235109732998e-05,3495.7
775,1.807,0.7500887870788574,,7.496683533910571e-05,3517.8
780,1.8187,0.7567838668823242,,7.372544907285009e-05,3538.8
785,1.8303,0.6836118221282959,,7.248839707868921e-05,3560.1
790,1.842,0.5807348251342773,,7.125588342176408e-05,3581.8
795,1.8536,0.8548551559448242,,7.002811141856769e-05,3602.7
800,1.8653,0.7858858585357666,,6.880528360340576e-05,3624.6
805,1.877,0.7130830764770508,,6.758760169498672e-05,3646.4
810,1.8886,0.7558423519134522,,6.637526656314582e-05,3667.7
815,1.9003,0.7387414932250976,,6.516847819570952e-05,3689.4
820,1.912,0.7334707736968994,,6.396743566550539e-05,3711.6
825,1.9236,0.7524355888366699,,6.277233709752275e-05,3733.4
830,1.9353,0.7728255271911622,,6.158337963622997e-05,3754.8
835,1.9469,0.6606680870056152,,6.040075941305327e-05,3777.2
840,1.9586,0.6701565742492676,,5.922467151402272e-05,3799.3
845,1.9703,0.6691043376922607,,5.805530994759068e-05,3820.8
850,1.9819,0.5882769584655761,,5.689286761262793e-05,3842.3
852,1.9866,,0.9303057193756104,,3870.8
855,1.9936,0.6135702133178711,,5.5737536266603164e-05,3885.7
860,2.0047,0.6173952579498291,,5.4589506493950204e-05,3907.8
865,2.0163,0.4804069995880127,,5.344896767462922e-05,3929.6
870,2.028,0.4267894744873047,,5.231610795288633e-05,3951.4
875,2.0397,0.4834766864776611,,5.119111420621732e-05,3972.8
880,2.0513,0.5441005229949951,,5.007417201454003e-05,3994.0
885,2.063,0.46381144523620604,,4.8965465629581045e-05,4015.4
890,2.0746,0.49453234672546387,,4.786517794448129e-05,4037.2
895,2.0863,0.48647112846374513,,4.677349046362584e-05,4060.4
900,2.098,0.40734224319458007,,4.569058327270288e-05,4081.5
905,2.1096,0.445491886138916,,4.46166350089965e-05,4103.6
910,2.1213,0.4418003559112549,,4.355182283191862e-05,4125.8
915,2.1329,0.49151954650878904,,4.2496322393784596e-05,4147.2
920,2.1446,0.5620564937591552,,4.145030781083745e-05,4168.6
925,2.1563,0.5163409233093261,,4.041395163452558e-05,4189.9
930,2.1679,0.5291399478912353,,3.9387424823038456e-05,4211.2
935,2.1796,0.5509148120880127,,3.837089671310515e-05,4232.6
940,2.1913,0.4918586254119873,,3.736453499206055e-05,4254.0
945,2.2029,0.568415355682373,,3.636850567018353e-05,4275.7
950,2.2146,0.5269106864929199,,3.5382973053311565e-05,4297.0
955,2.2262,0.5754359245300293,,3.440809971573686e-05,4318.3
960,2.2379,0.5207950115203858,,3.344404647338794e-05,4339.5
965,2.2496,0.5768977165222168,,3.2490972357301165e-05,4361.1
970,2.2612,0.5281883716583252,,3.154903458738712e-05,4382.3
975,2.2729,0.5399311065673829,,3.061838854649523e-05,4404.3
980,2.2845,0.5430145263671875,,2.96991877547818e-05,4425.9
985,2.2962,0.42394161224365234,,2.879158384438515e-05,4446.7
990,2.3079,0.5447920799255371,,2.7895726534412357e-05,4467.9
994,2.3172,,0.9822024703025818,,4504.3
995,2.3195,0.47544331550598146,,2.701176360624129e-05,4515.3
1000,2.3312,0.5072677135467529,,2.6139840879142553e-05,4536.8
1005,2.3429,0.545774507522583,,2.5280102186225063e-05,4557.9
1010,2.3545,0.5079737663269043,,2.4432689350709158e-05,4579.8
1015,2.3662,0.49634723663330077,,2.3597742162531346e-05,4601.7
1020,2.3778,0.5770500183105469,,2.2775398355284405e-05,4626.8
1025,2.3895,0.48132939338684083,,2.196579358349682e-05,4648.1
1030,2.4012,0.486236572265625,,2.1169061400254954e-05,4670.2
1035,2.4128,0.49951019287109377,,2.0385333235172145e-05,4691.5
1040,2.4245,0.47494797706604003,,1.9614738372707932e-05,4713.2
1045,2.4362,0.5274764060974121,,1.8857403930841143e-05,4734.4
1050,2.4478,0.4543008327484131,,1.8113454840100453e-05,4755.7
1055,2.4595,0.40892653465270995,,1.7383013822955695e-05,4778.2
1060,2.4711,0.46367387771606444,,1.666620137357353e-05,4799.7
1065,2.4828,0.5012991428375244,,1.5963135737940503e-05,4821.1
1070,2.4945,0.4703052520751953,,1.52739328943572e-05,4843.5
1075,2.5061,0.4491429328918457,,1.4598706534306384e-05,4864.7
1080,2.5178,0.4048313617706299,,1.3937568043698224e-05,4887.1
1085,2.5294,0.5726820468902588,,1.3290626484496082e-05,4909.3
1090,2.5411,0.5029074192047119,,1.2657988576725566e-05,4930.7
1095,2.5528,0.4827911376953125,,1.2039758680869806e-05,4951.6
1100,2.5644,0.4721683502197266,,1.1436038780654168e-05,4975.5
1105,2.5761,0.5013679027557373,,1.0846928466222895e-05,4997.6
1110,2.5878,0.4518135547637939,,1.0272524917710624e-05,5020.3
1115,2.5994,0.440059757232666,,9.712922889211463e-06,5041.5
1120,2.6111,0.5174866199493409,,9.168214693148336e-06,5063.4
1125,2.6227,0.41294450759887696,,8.638490185044911e-06,5085.9
1130,2.6344,0.44109535217285156,,8.123836748703117e-06,5108.2
1135,2.6461,0.5253333568572998,,7.62433928178814e-06,5129.8
1136,2.6484,,0.9769200086593628,,5153.3
1140,2.6577,0.5413984775543212,,7.14008018182366e-06,5174.9
1145,2.6694,0.5250131607055664,,6.671139332599496e-06,5196.1
1150,2.681,0.4704378604888916,,6.217594090993884e-06,5218.2
1155,2.6927,0.4971343517303467,,5.77951927421263e-06,5241.6
1160,2.7044,0.49924073219299314,,5.356987147447223e-06,5263.3
1165,2.716,0.46057538986206054,,4.950067411953885e-06,5286.1
1170,2.7277,0.4371782779693604,,4.558827193555582e-06,5303.7
1175,2.7394,0.5048112869262695,,4.1833310315689265e-06,5320.0
1180,2.751,0.4236111640930176,,3.823640868157685e-06,5336.5
1185,2.7627,0.39973697662353513,,3.4798160381147802e-06,5353.0
1190,2.7743,0.47586498260498045,,3.151913259074346e-06,5369.5
1195,2.786,0.57218337059021,,2.8399866221555105e-06,5385.5
1200,2.7977,0.44173436164855956,,2.544087583039556e-06,5402.1
1205,2.8093,0.4937523365020752,,2.264264953481676e-06,5418.1
1210,2.821,0.4472641944885254,,2.0005648932590383e-06,5434.6
1215,2.8327,0.49914073944091797,,1.7530309025560855e-06,5450.6
1220,2.8443,0.493908166885376,,1.521703814788833e-06,5466.9
1225,2.856,0.48795042037963865,,1.3066217898689115e-06,5482.5
1230,2.8676,0.47936186790466306,,1.1078203079086468e-06,5501.3
1235,2.8793,0.4600403308868408,,9.253321633682866e-07,5517.2
1240,2.891,0.5271023750305176,,7.591874596461601e-07,5533.7
1245,2.9026,0.5844128131866455,,6.094136041128074e-07,5549.7
1250,2.9143,0.5060550689697265,,4.7603530358985016e-07,5566.3
1255,2.9259,0.4762428760528564,,3.5907456027428623e-07,5582.6
1260,2.9376,0.48892555236816404,,2.5855066810903663e-07,5598.6
1265,2.9493,0.5058168888092041,,1.7448020960020294e-07,5615.1
1270,2.9609,0.4267902374267578,,1.0687705308155549e-07,5631.8
1275,2.9726,0.5153472423553467,,5.575235042686311e-08,5649.2
1278,2.9796,,0.9760212302207947,,5677.9
1280,2.9843,0.49292631149291993,,2.111453521020934e-08,5685.9
1285,2.9959,0.5708493709564209,,2.9693213148274113e-09,5702.8
1287,3.0,,0.976223886013031,,5727.2
1287,3.0,,,,5728.7
1287,3.0,,0.976223886013031,,5747.7
